departure_airport,airport_name,date,price,currency,is_available
"LGW","London, Gatwick","2026-04-07","449","GBP","true"
"MAN","Manchester","2026-04-07","449","GBP","true"
"LTN","London, Luton Airport","2026-04-07","369","GBP","true"
"LTN","London, Luton Airport","2026-04-07","169","GBP","true"
"BHX","Birmingham International","2026-04-07","299","GBP","true"
"MAN","Manchester","2026-04-07","249","GBP","true"
"LGW","London, Gatwick","2026-04-07","249","GBP","true"
"MAN","Manchester","2026-04-08","249","GBP","true"
"LGW","London, Gatwick","2026-04-08","369","GBP","true"
"MAN","Manchester","2026-04-08","449","GBP","true"
"LGW","London, Gatwick","2026-04-08","169","GBP","true"
"LGW","London, Gatwick","2026-04-09","349","GBP","true"
"MAN","Manchester","2026-04-09","299","GBP","true"
"LGW","London, Gatwick","2026-04-09","149","GBP","true"
"MAN","Manchester","2026-04-09","549","GBP","true"
"LTN","London, Luton Airport","2026-04-09","149","GBP","true"
"LTN","London, Luton Airport","2026-04-09","349","GBP","true"
"MAN","Manchester","2026-04-10","499","GBP","true"
"BHX","Birmingham International","2026-04-10","299","GBP","true"
"MAN","Manchester","2026-04-10","299","GBP","true"
"STN","London, Stansted Airport","2026-04-10","449","GBP","true"
"LTN","London, Luton Airport","2026-04-10","349","GBP","true"
"LGW","London, Gatwick","2026-04-10","299","GBP","true"
"STN","London, Stansted Airport","2026-04-10","199","GBP","true"
"LTN","London, Luton Airport","2026-04-10","149","GBP","true"
"LGW","London, Gatwick","2026-04-10","99","GBP","true"
"MAN","Manchester","2026-04-11","149","GBP","true"
"LTN","London, Luton Airport","2026-04-11","299","GBP","true"
"LGW","London, Gatwick","2026-04-11","299","GBP","true"
"MAN","Manchester","2026-04-11","349","GBP","true"
"LGW","London, Gatwick","2026-04-11","99","GBP","true"
"BRS","Bristol","2026-04-11","199","GBP","true"
"LTN","London, Luton Airport","2026-04-11","99","GBP","true"
"BHX","Birmingham International","2026-04-11","269","GBP","true"
"LGW","London, Gatwick","2026-04-12","99","GBP","true"
"LGW","London, Gatwick","2026-04-12","299","GBP","true"
"MAN","Manchester","2026-04-12","399","GBP","true"
"MAN","Manchester","2026-04-12","199","GBP","true"
"LBA","Leeds & Bradford Airport","2026-04-12","269","GBP","true"
"MAN","Manchester","2026-04-13","469","GBP","true"
"LTN","London, Luton Airport","2026-04-13","149","GBP","true"
"BRS","Bristol","2026-04-13","149","GBP","true"
"LGW","London, Gatwick","2026-04-13","299","GBP","true"
"MAN","Manchester","2026-04-13","269","GBP","true"
"LTN","London, Luton Airport","2026-04-13","349","GBP","true"
"LGW","London, Gatwick","2026-04-13","99","GBP","true"
"LGW","London, Gatwick","2026-04-14","349","GBP","true"
"MAN","Manchester","2026-04-14","399","GBP","true"
"LTN","London, Luton Airport","2026-04-14","99","GBP","true"
"LGW","London, Gatwick","2026-04-14","99","GBP","true"
"MAN","Manchester","2026-04-14","199","GBP","true"
"BHX","Birmingham International","2026-04-14","269","GBP","true"
"LTN","London, Luton Airport","2026-04-14","349","GBP","true"
"LGW","London, Gatwick","2026-04-15","99","GBP","true"
"MAN","Manchester","2026-04-15","169","GBP","true"
"LGW","London, Gatwick","2026-04-15","349","GBP","true"
"MAN","Manchester","2026-04-15","369","GBP","true"
"MAN","Manchester","2026-04-16","299","GBP","true"
"LGW","London, Gatwick","2026-04-16","99","GBP","true"
"MAN","Manchester","2026-04-16","499","GBP","true"
"LTN","London, Luton Airport","2026-04-16","149","GBP","true"
"LGW","London, Gatwick","2026-04-16","299","GBP","true"
"BRS","Bristol","2026-04-16","169","GBP","true"
"LTN","London, Luton Airport","2026-04-16","349","GBP","true"
"LGW","London, Gatwick","2026-04-17","99","GBP","true"
"LTN","London, Luton Airport","2026-04-17","99","GBP","true"
"LGW","London, Gatwick","2026-04-17","299","GBP","true"
"MAN","Manchester","2026-04-17","449","GBP","true"
"STN","London, Stansted Airport","2026-04-17","449","GBP","true"
"LTN","London, Luton Airport","2026-04-17","349","GBP","true"
"MAN","Manchester","2026-04-17","199","GBP","true"
"BHX","Birmingham International","2026-04-17","249","GBP","true"
"STN","London, Stansted Airport","2026-04-17","249","GBP","true"
"BHX","Birmingham International","2026-04-18","299","GBP","true"
"LGW","London, Gatwick","2026-04-18","299","GBP","true"
"LTN","London, Luton Airport","2026-04-18","299","GBP","true"
"LTN","London, Luton Airport","2026-04-18","99","GBP","true"
"MAN","Manchester","2026-04-18","149","GBP","true"
"LGW","London, Gatwick","2026-04-18","69","GBP","true"
"MAN","Manchester","2026-04-18","349","GBP","true"
"BRS","Bristol","2026-04-18","149","GBP","true"
"LGW","London, Gatwick","2026-04-19","99","GBP","true"
"LGW","London, Gatwick","2026-04-19","299","GBP","true"
"LBA","Leeds & Bradford Airport","2026-04-19","199","GBP","true"
"MAN","Manchester","2026-04-19","349","GBP","true"
"MAN","Manchester","2026-04-19","149","GBP","true"
"MAN","Manchester","2026-04-20","349","GBP","true"
"LTN","London, Luton Airport","2026-04-20","299","GBP","true"
"LGW","London, Gatwick","2026-04-20","69","GBP","true"
"MAN","Manchester","2026-04-20","149","GBP","true"
"BRS","Bristol","2026-04-20","149","GBP","true"
"LTN","London, Luton Airport","2026-04-20","99","GBP","true"
"LGW","London, Gatwick","2026-04-20","299","GBP","true"
"BHX","Birmingham International","2026-04-21","199","GBP","true"
"LGW","London, Gatwick","2026-04-21","99","GBP","true"
"MAN","Manchester","2026-04-21","349","GBP","true"
"MAN","Manchester","2026-04-21","169","GBP","true"
"LGW","London, Gatwick","2026-04-21","299","GBP","true"
"LTN","London, Luton Airport","2026-04-21","299","GBP","true"
"LTN","London, Luton Airport","2026-04-21","99","GBP","true"
"LGW","London, Gatwick","2026-04-22","99","GBP","true"
"MAN","Manchester","2026-04-22","99","GBP","true"
"MAN","Manchester","2026-04-22","349","GBP","true"
"LGW","London, Gatwick","2026-04-22","299","GBP","true"
"LTN","London, Luton Airport","2026-04-23","299","GBP","true"
"MAN","Manchester","2026-04-23","199","GBP","true"
"LTN","London, Luton Airport","2026-04-23","99","GBP","true"
"LGW","London, Gatwick","2026-04-23","299","GBP","true"
"MAN","Manchester","2026-04-23","399","GBP","true"
"BRS","Bristol","2026-04-23","149","GBP","true"
"LGW","London, Gatwick","2026-04-23","99","GBP","true"
"BHX","Birmingham International","2026-04-24","249","GBP","true"
"MAN","Manchester","2026-04-24","249","GBP","true"
"LGW","London, Gatwick","2026-04-24","99","GBP","true"
"LGW","London, Gatwick","2026-04-24","299","GBP","true"
"MAN","Manchester","2026-04-24","449","GBP","true"
"STN","London, Stansted Airport","2026-04-24","269","GBP","true"
"LTN","London, Luton Airport","2026-04-24","149","GBP","true"
"LTN","London, Luton Airport","2026-04-24","349","GBP","true"
"STN","London, Stansted Airport","2026-04-24","469","GBP","true"
"BHX","Birmingham International","2026-04-25","249","GBP","true"
"MAN","Manchester","2026-04-25","199","GBP","true"
"LGW","London, Gatwick","2026-04-25","299","GBP","true"
"LTN","London, Luton Airport","2026-04-25","299","GBP","true"
"BRS","Bristol","2026-04-25","99","GBP","true"
"LGW","London, Gatwick","2026-04-25","69","GBP","true"
"LTN","London, Luton Airport","2026-04-25","99","GBP","true"
"MAN","Manchester","2026-04-25","399","GBP","true"
"LBA","Leeds & Bradford Airport","2026-04-26","199","GBP","true"
"LGW","London, Gatwick","2026-04-26","99","GBP","true"
"MAN","Manchester","2026-04-26","169","GBP","true"
"MAN","Manchester","2026-04-26","369","GBP","true"
"LGW","London, Gatwick","2026-04-26","299","GBP","true"
"MAN","Manchester","2026-04-27","349","GBP","true"
"MAN","Manchester","2026-04-27","169","GBP","true"
"LTN","London, Luton Airport","2026-04-27","149","GBP","true"
"LTN","London, Luton Airport","2026-04-27","349","GBP","true"
"LGW","London, Gatwick","2026-04-27","349","GBP","true"
"LGW","London, Gatwick","2026-04-27","149","GBP","true"
"BRS","Bristol","2026-04-27","149","GBP","true"
"LTN","London, Luton Airport","2026-04-28","99","GBP","true"
"MAN","Manchester","2026-04-28","349","GBP","true"
"BHX","Birmingham International","2026-04-28","249","GBP","true"
"LGW","London, Gatwick","2026-04-28","99","GBP","true"
"LTN","London, Luton Airport","2026-04-28","349","GBP","true"
"MAN","Manchester","2026-04-28","149","GBP","true"
"LGW","London, Gatwick","2026-04-28","299","GBP","true"
"LGW","London, Gatwick","2026-04-29","299","GBP","true"
"MAN","Manchester","2026-04-29","299","GBP","true"
"MAN","Manchester","2026-04-29","99","GBP","true"
"LGW","London, Gatwick","2026-04-29","99","GBP","true"
"LTN","London, Luton Airport","2026-04-30","99","GBP","true"
"LTN","London, Luton Airport","2026-04-30","349","GBP","true"
"MAN","Manchester","2026-04-30","449","GBP","true"
"MAN","Manchester","2026-04-30","199","GBP","true"
"BRS","Bristol","2026-04-30","149","GBP","true"
"LGW","London, Gatwick","2026-04-30","349","GBP","true"
"LGW","London, Gatwick","2026-04-30","149","GBP","true"
